0,1,2,3,Output
1.9899650222714005,9.517513964021374,3.7550481815782,4.3853128419639456,1.0
1.1406941192530171,8.731140951859727,7.859169900868527,2.5881096683196994,0.0
2.952886242813749,4.323826433156999,7.917875702326291,8.41187717003942,1.0
5.992342817189105,7.502632592178804,9.475578213456044,7.422655660237472,1.0
3.1451584408661435,3.0164766988801555,1.855436010854095,1.120433770919535,0.0
3.2338681670044567,1.94508381226762,4.968797489824369,3.569735492653815,0.0
7.438519662402185,4.09342780142171,7.505403495323118,5.391366937938561,1.0
3.627851032954677,3.53294277394079,7.033406730651581,6.0071598591552995,1.0
8.977473340587634,1.0862651859516796,5.084945124660337,1.299302285488361,1.0
1.0623266223467085,1.5038988426690887,5.182070124016735,6.690455894198797,0.0
2.0183594400029783,4.5455786487419605,7.241372272420975,6.732922943974814,1.0
7.877312011690986,4.538309902630362,9.578029571288024,1.0206707285586378,1.0
9.94332115619091,4.178265815919364,3.1300897316725247,2.5342961267713977,0.0
3.2795979364468937,4.266761094645117,9.106591682309052,2.8831878485801976,1.0
5.087944531004461,4.879375152328391,1.0840570048774403,5.949609660837117,1.0
9.860557889407973,4.496428490538021,5.375388376383457,9.568436185502959,0.0
1.7098000143782623,7.622538254959871,5.8912068124752315,9.564158491535629,1.0
8.259190056202184,5.433247422406977,7.33195271625252,4.0887900116000395,1.0
2.763973032565506,5.0680943402751835,3.6475171031725213,7.21584523533928,0.0
6.3929216123475,9.868157067972597,1.0623084931723947,2.701114375860887,1.0
8.371882043557566,7.93071792774543,5.761281823830147,9.976768700681493,1.0
9.119532462603495,8.255560026810416,8.881079460441267,5.460523626122077,1.0
1.8810549480940861,9.132360149066988,3.5423603594450115,8.928398733333808,1.0
2.0554669941719017,5.145603226745298,8.92615470388084,7.264720820556655,1.0
8.075561222620607,2.2355906362831823,1.5762673470600765,3.2108933813003264,1.0
1.9549377301733524,4.0121968815697775,8.644998795226288,7.519304767345509,1.0
4.966711151214262,8.003739748271855,8.29749340696347,7.621974297291209,0.0
3.020644283528441,3.2384952551578836,8.758538823448099,2.2447230339856308,1.0
5.166737739651701,6.148056660228056,3.294112046412424,3.0326941991268463,0.0
4.201077385235829,6.343151056681448,7.9543050709726835,2.7231306936606066,1.0
7.109115822922478,8.70273912375484,5.993372930841878,1.2750608209026733,0.0
8.278619831562764,4.115613429919684,9.711683080431172,2.8647303953624386,1.0
8.94501948066231,3.07554928912952,2.978907595791724,9.563306405792693,1.0
3.0964054419248286,4.251959752390069,3.730386335645329,2.412696295364476,0.0
9.181377720475682,9.167011505537944,3.7536239465519663,7.80080637329483,1.0
1.3519206163960995,4.3267451270309705,3.459649288332348,7.084189686818275,0.0
1.0364155574301237,7.897981954356283,9.481410394120934,2.7105679426556044,0.0
5.328329018727757,6.217163004671432,2.855772389880134,4.736845956300759,0.0
5.964965600434387,7.575250324174106,5.470414761183974,7.68282246618447,0.0
7.651753528435732,2.191473891362205,3.525762669747694,1.4617973907646031,1.0
4.374351386973122,3.3798770080552076,3.1706330392861823,8.8668084183036,0.0
2.112448717066567,8.488416490660581,2.4873758172763116,7.131456651308737,1.0
9.808365038652461,1.354645415160784,6.270710261414377,2.895121994785363,0.0
6.459693930311474,3.940627803950442,1.2127760898523205,1.265055962887217,0.0
8.659353152548722,2.0663809958526898,2.434017409899736,3.8801319390682605,1.0
3.837665544303992,5.092466485223257,9.523348758376406,9.25610260446757,1.0
4.899434246803663,6.095184301957485,4.910137710306428,3.115582111881637,1.0
2.735731271887263,2.5154754375544397,8.976250644763056,7.981297074668517,1.0
7.530264232654007,2.6165900338964185,5.027321280847115,4.097336752019193,1.0
6.680480504638935,5.30013167887243,6.171431400873244,5.537659946928085,1.0
1.749034774040373,7.134031576120682,6.999430784881511,4.471315720688683,1.0
5.514363669730587,6.118951458873913,3.742653024355716,2.6436304065654936,0.0
3.006591006484305,3.0803462107893695,8.03875952668619,1.3112007612978083,1.0
2.2968356150756772,2.5089627932338256,5.223008659702244,4.024579151257022,0.0
4.444465880555097,7.073128358701446,3.6402416574218632,2.318690755651885,0.0
4.095272401045132,5.605310891867738,4.7067624316995715,3.2280857004544297,1.0
1.2222081429018756,6.73801107723939,6.508972142042331,2.8200570399360743,0.0
2.3314924189646704,2.8771783231827124,5.7477959179900555,9.675510085195764,0.0
1.5054497829418216,1.965600854683152,8.707251630518897,4.699914605830729,0.0
8.122550946173213,6.210198411564856,8.664190896609412,2.080172221407344,1.0
1.349870088088763,4.674050476725127,4.110140100014176,8.430145194648574,0.0
1.328966532074753,8.712871613469613,2.884093664302106,9.907215310671834,1.0
2.8571135753019976,3.7633630403379073,1.3524850717822203,1.0907400390995297,0.0
5.611303448442837,2.3783177087882663,8.320456530716502,6.434750315825764,0.0
5.835638280062289,8.183908670620262,2.930870973512423,5.254317274905897,0.0
1.3176619246711692,8.37211508870276,6.499024554633614,7.543719974057369,1.0
7.61194248093657,9.36454024185351,7.760444123613647,1.1351016498801991,0.0
6.057944701037522,8.718524586799067,4.9761229320396305,3.2657942598920515,0.0
8.78119730649334,9.300969014318735,7.883765931260761,5.250633732953272,1.0
8.731327762496065,9.338200469491554,6.654975670831333,5.107047036306049,1.0
4.336786531068752,9.985532088203954,7.617911392490827,8.45309546056838,0.0
2.9195424077770253,9.94473137608418,7.457093373371862,6.243316573397703,0.0
9.30357187619474,2.9604209984628955,9.990019038837398,3.593447500572258,0.0
1.4198782657552202,1.587661372045447,4.545163530759496,2.837680796625455,0.0
1.9370084029249863,6.972858709045954,7.5486398645051365,8.328936212245079,1.0
3.9897745545712433,7.690041395331778,9.96254098528386,3.782304725509333,1.0
6.485288835864469,7.461992949935477,4.095944452840145,9.45379020998703,0.0
5.445270949020813,9.301864529697712,3.8944413259607726,7.700403126244481,0.0
2.479862961347422,6.167642040833856,4.220385692585895,4.721812702844731,0.0
4.127290434903719,5.472073355518088,1.045000322083264,7.33273688107611,0.0
6.664690612027057,1.5912248266602218,7.855085144834682,9.66686496215821,0.0
9.735577931381568,2.850559290856511,9.406125984842824,7.664520841239324,0.0
2.6064871207685014,9.603236715084014,1.0862832160688578,4.810874659660177,1.0
6.210201956345798,7.047542082910622,8.411850324847814,1.3027401078974847,1.0
8.999406047971584,6.311679996919866,6.93526322249315,2.3971534791005977,0.0
9.94549559708907,6.3878182687724765,3.235198710850778,8.752544379740943,1.0
6.27480916039896,4.72297879216765,3.802136698276774,4.4440081405391005,0.0
2.4558703119167378,1.801548786669699,5.06120234458138,3.4630025583397974,0.0
2.1176731984444492,6.54097273897089,7.481719678384713,9.708412920697677,1.0
5.6163008739791165,7.607948376486141,9.474911498158185,1.2549767938769607,1.0
2.1310565740657563,2.2131781461112867,5.702687493092449,4.10978226043195,0.0
8.143459636897182,4.419839456313005,4.8014729348514695,2.2187214352313704,1.0
9.317372263820097,5.686990784572198,9.883536072269694,5.236496354953121,0.0
9.206939463710743,4.389647014489711,5.113677275704695,4.821085848800097,0.0
5.8973467938150055,5.378321354427244,8.131890304935052,5.223201326562197,1.0
5.912194267266116,1.9564282127773098,3.1806674722419896,1.9875932688179134,1.0
5.542436490740667,6.032801521496669,1.5355122840623512,8.087577414090159,0.0
9.166789110300346,7.88196631323751,1.2436741709883803,6.181199087722903,1.0
8.369523432755534,5.794446857053698,5.80309988255258,6.583233428353386,1.0
3.381026962795416,1.2363719408884977,5.0824196431154745,1.8592882464804434,0.0
